Date,Time,Open,High,Low,Close,Volume,Count,WAP,HasGaps
9/12/2017,14:30:00,2491.25,2491.75,2490.75,2491.5,8022,802,2491.225,0
9/12/2017,14:35:00,2491.5,2491.5,2490.5,2490.75,8444,979,2490.875,0
9/12/2017,14:40:00,2490.75,2491.5,2490,2491,12276,1303,2490.775,0
9/12/2017,14:45:00,2491.25,2491.75,2490.5,2491,12653,1097,2491.175,0
9/12/2017,14:50:00,2491,2491.25,2490.25,2491.25,7799,813,2490.825,0
9/12/2017,14:55:00,2491,2491.5,2490.75,2491.25,5636,672,2491.1,0
9/12/2017,15:00:00,2491.25,2491.5,2489.75,2490.5,11471,1003,2490.4,0
9/12/2017,15:05:00,2490.75,2491,2489.5,2490.25,6847,834,2490.25,0
9/12/2017,15:10:00,2490.25,2490.75,2489.75,2490.5,18723,1290,2490.3,0
9/12/2017,15:15:00,2490.25,2491,2490.25,2490.75,2743,341,2490.7,0
9/12/2017,15:20:00,2491,2491.75,2490.75,2491.5,7109,564,2491.15,0
9/12/2017,15:25:00,2491.5,2492,2491,2491.25,5442,531,2491.575,0
9/12/2017,15:30:00,2491.25,2492,2491,2491.75,6130,457,2491.575,0
9/12/2017,15:35:00,2491.75,2492.25,2491.5,2491.5,11643,905,2491.85,0
9/12/2017,15:40:00,2491.5,2492,2491.5,2491.75,6632,473,2491.725,0
9/12/2017,15:45:00,2491.75,2492.25,2491.5,2491.75,6279,535,2491.9,0
9/12/2017,15:50:00,2492,2493,2492,2493,11634,862,2492.525,0
9/12/2017,15:55:00,2492.75,2494.5,2492.25,2494.25,44040,2484,2493.375,0
9/12/2017,16:00:00,2494.25,2494.75,2493.25,2493.25,31403,1804,2494.125,0
9/12/2017,16:05:00,2493.25,2494,2493,2494,11970,639,2493.425,0
9/12/2017,16:10:00,2494,2494.5,2493.25,2494.25,21961,1223,2493.85,0
9/12/2017,16:30:00,2494,2494.5,2494,2494.25,802,83,2494.175,0
9/12/2017,16:35:00,2494.25,2494.25,2494,2494.25,788,72,2494.075,0
9/12/2017,16:40:00,2494.25,2494.75,2494,2494.75,1087,133,2494.575,0
9/12/2017,16:45:00,2494.75,2494.75,2494.5,2494.5,408,78,2494.625,0
9/12/2017,16:50:00,2494.5,2495,2494.5,2494.75,831,160,2494.7,0
9/12/2017,16:55:00,2495,2495,2494.5,2494.75,1313,206,2494.85,0
9/13/2017,9:30:00,2490.5,2492,2489.25,2491.25,29048,3059,2490.525,0
9/13/2017,9:35:00,2491.25,2492.5,2491.25,2492,21547,2244,2491.875,0
9/13/2017,9:40:00,2492,2492.5,2491,2491.5,16973,1808,2491.7,0
9/13/2017,9:45:00,2491.75,2492,2490.75,2491,14805,1360,2491.3,0
9/13/2017,9:50:00,2491.25,2492,2490.5,2491.75,11654,1077,2491.25,0
9/13/2017,9:55:00,2491.5,2493,2491.5,2492.75,19601,1736,2492.5,0
9/13/2017,10:00:00,2492.75,2493,2492,2492.5,16849,1361,2492.5,0
9/13/2017,10:05:00,2492.5,2493.25,2492,2493,13697,1256,2492.675,0
9/13/2017,10:10:00,2493,2494,2492.75,2493.75,22150,1915,2493.55,0
9/13/2017,10:15:00,2493.75,2494,2492.25,2492.5,13742,1166,2493.05,0
9/13/2017,10:20:00,2492.5,2493.75,2492.5,2493.5,11867,832,2493.125,0
9/13/2017,10:25:00,2493.5,2493.75,2492.75,2493.5,8344,696,2493.225,0
9/13/2017,10:30:00,2493.25,2494,2493.25,2493.75,13341,1125,2493.6,0
9/13/2017,10:35:00,2493.75,2493.75,2493.25,2493.5,8999,770,2493.525,0
9/13/2017,10:40:00,2493.75,2493.75,2492.25,2492.25,9741,819,2493.025,0
9/13/2017,10:45:00,2492.25,2492.75,2491.75,2491.75,9318,1054,2492.275,0
9/13/2017,10:50:00,2492,2493,2491.75,2493,9310,906,2492.4,0
9/13/2017,10:55:00,2493,2493.5,2492.5,2493,8224,798,2492.875,0
9/13/2017,11:00:00,2493,2493.75,2492.75,2493.75,9031,943,2493.125,0
9/13/2017,11:05:00,2493.75,2494,2493.5,2493.75,6601,684,2493.775,0
9/13/2017,11:10:00,2493.75,2494.25,2493.75,2494.25,8117,688,2494,0
9/13/2017,11:15:00,2494,2494.25,2493.5,2493.75,6077,529,2494,0
9/13/2017,11:20:00,2493.75,2494,2493.25,2493.5,4363,394,2493.6,0
9/13/2017,11:25:00,2493.25,2493.5,2492.5,2493,6660,685,2493.05,0
9/13/2017,11:30:00,2493.25,2493.25,2492.25,2492.5,9478,944,2492.75,0
9/13/2017,11:35:00,2492.25,2492.5,2490.5,2491.5,18668,1522,2491.3,0
9/13/2017,11:40:00,2491.5,2492,2491,2491.75,7833,579,2491.575,0
9/13/2017,11:45:00,2491.75,2492.75,2491.75,2492.25,8351,678,2492.2,0
9/13/2017,11:50:00,2492.25,2493,2492.25,2493,9402,720,2492.6,0
9/13/2017,11:55:00,2493,2493,2491.75,2492,6507,518,2492.4,0
9/13/2017,12:00:00,2492,2492.75,2491.75,2492.75,4726,481,2492.375,0
9/13/2017,12:05:00,2492.75,2492.75,2492,2492.75,6144,494,2492.45,0
9/13/2017,12:10:00,2492.75,2492.75,2492,2492.25,3339,250,2492.425,0
9/13/2017,12:15:00,2492.25,2493,2492.25,2492.5,4843,449,2492.75,0
9/13/2017,12:20:00,2492.5,2493.25,2492.5,2492.75,5771,592,2492.825,0
9/13/2017,12:25:00,2492.5,2493.5,2492.5,2493,6542,550,2493.075,0
9/13/2017,12:30:00,2492.75,2493.5,2492.75,2493.25,8981,841,2493.1,0
9/13/2017,12:35:00,2493.25,2493.25,2492.5,2493.25,8251,634,2492.925,0
9/13/2017,12:40:00,2493.25,2494.25,2493,2494,6620,607,2493.85,0
9/13/2017,12:45:00,2494,2494.75,2494,2494.5,6525,522,2494.35,0
9/13/2017,12:50:00,2494.25,2494.5,2493.5,2493.5,5735,446,2494,0
9/13/2017,12:55:00,2493.5,2494.25,2493.5,2493.5,5732,602,2493.775,0
9/13/2017,13:00:00,2493.75,2494,2492,2493.75,16771,1168,2493.125,0
9/13/2017,13:05:00,2493.75,2493.75,2493,2493.25,5800,376,2493.45,0
9/13/2017,13:10:00,2493.5,2493.75,2493,2493,6745,651,2493.35,0
9/13/2017,13:15:00,2493.25,2494,2492.75,2494,7801,573,2493.375,0
9/13/2017,13:20:00,2494,2494,2493.25,2493.25,5576,472,2493.625,0
9/13/2017,13:25:00,2493.25,2493.75,2492.5,2493.25,7296,738,2493.125,0
9/13/2017,13:30:00,2493.25,2493.5,2492.5,2493,6934,591,2493.025,0
9/13/2017,13:35:00,2492.75,2493.25,2492.5,2493,6873,523,2492.9,0
9/13/2017,13:40:00,2493,2493.25,2492.75,2492.75,3638,395,2492.9,0
9/13/2017,13:45:00,2493,2493.25,2492.75,2493.25,3685,358,2493,0
9/13/2017,13:50:00,2493.25,2493.25,2492.75,2493,4701,332,2493.075,0
9/13/2017,13:55:00,2493,2493.25,2492.5,2492.75,4559,308,2492.975,0
9/13/2017,14:00:00,2492.75,2493,2492.25,2492.75,5348,437,2492.675,0
9/13/2017,14:05:00,2492.5,2493.25,2492.5,2493,3337,272,2493,0
9/13/2017,14:10:00,2493.25,2493.5,2492.75,2493.5,2622,293,2493.175,0
9/13/2017,14:15:00,2493.5,2494,2493,2493,5413,368,2493.45,0
9/13/2017,14:20:00,2493,2493.25,2492.75,2493,4156,299,2493.075,0
9/13/2017,14:25:00,2492.75,2493.25,2492.75,2492.75,1895,195,2493.025,0
9/13/2017,14:30:00,2493,2493.25,2492.75,2493,4078,286,2492.925,0
9/13/2017,14:35:00,2493,2493.25,2492.75,2492.75,3520,312,2493,0
9/13/2017,14:40:00,2492.75,2493.5,2492.5,2493.5,4767,338,2493.1,0
9/13/2017,14:45:00,2493.5,2494,2493.25,2493.75,8282,541,2493.575,0
9/13/2017,14:50:00,2493.75,2494,2493.5,2493.75,6031,363,2493.7,0
9/13/2017,14:55:00,2493.75,2494.25,2493.5,2493.75,7668,631,2493.85,0
9/13/2017,15:00:00,2493.5,2494.25,2492.75,2493,12153,861,2493.525,0
9/13/2017,15:05:00,2493.25,2493.25,2492.75,2493,5248,449,2493.025,0
9/13/2017,15:10:00,2493,2493.5,2492.5,2493.25,5233,479,2493.025,0
9/13/2017,15:15:00,2493.25,2493.75,2492.75,2493.75,5100,372,2493.275,0
9/13/2017,15:20:00,2493.75,2494,2493.25,2493.25,5832,534,2493.7,0
9/13/2017,15:25:00,2493.5,2493.5,2493,2493.25,3989,440,2493.275,0
9/13/2017,15:30:00,2493.25,2494.25,2493.25,2494,12414,846,2493.9,0
9/13/2017,15:35:00,2494,2494.25,2493.25,2494,9923,655,2493.825,0
9/13/2017,15:40:00,2494,2494.25,2493.25,2493.25,7701,585,2493.625,0
9/13/2017,15:45:00,2493.5,2493.75,2493,2493.25,7764,788,2493.275,0
9/13/2017,15:50:00,2493.5,2495.25,2493.25,2495,23792,1529,2494.7,0
9/13/2017,15:55:00,2495.25,2495.5,2494.25,2495.25,41209,1959,2495,0
9/13/2017,16:00:00,2495.25,2495.5,2494,2494,40809,2016,2494.7,0
9/13/2017,16:05:00,2494,2494.5,2493.75,2494,11537,589,2494.1,0
9/13/2017,16:10:00,2493.75,2495,2493.25,2495,21773,1241,2494.175,0
9/13/2017,16:30:00,2495,2495.5,2494.75,2495,4140,221,2495.075,0
9/13/2017,16:35:00,2494.75,2495.25,2494.75,2494.75,1129,87,2494.95,0
9/13/2017,16:40:00,2495,2495,2494.5,2495,327,50,2494.8,0
9/13/2017,16:45:00,2495,2495.25,2494.75,2495,1154,82,2494.95,0
9/13/2017,16:50:00,2495,2495.25,2494.75,2495,870,67,2495.1,0
9/13/2017,16:55:00,2495.25,2495.25,2494.5,2495,1250,180,2494.925,0
9/14/2017,9:30:00,2490.75,2492,2490.25,2490.25,35146,3306,2491.175,0
9/14/2017,9:35:00,2490.5,2490.5,2489,2489.5,19058,2012,2489.725,0
9/14/2017,9:40:00,2489.5,2490.5,2489.25,2489.75,15483,1332,2489.875,0
9/14/2017,9:45:00,2489.75,2492.25,2489.75,2491.25,26819,2312,2491.15,0
9/14/2017,9:50:00,2491.25,2492.75,2491,2492.5,17638,1633,2491.75,0
9/14/2017,9:55:00,2492.5,2492.75,2491.75,2492.5,9868,892,2492.3,0
9/14/2017,10:00:00,2492.5,2493,2491.75,2492,9831,1035,2492.275,0
9/14/2017,10:05:00,2492,2492.25,2491.25,2491.75,9944,883,2491.675,0
9/14/2017,10:10:00,2491.75,2492.75,2491.5,2492.75,14736,1168,2492.3,0
9/14/2017,10:15:00,2492.75,2493.5,2492.5,2493,13691,1178,2492.9,0
9/14/2017,10:20:00,2492.75,2493.25,2492.25,2492.75,10911,892,2492.8,0
9/14/2017,10:25:00,2492.75,2493.5,2492.25,2492.75,11626,996,2492.9,0
9/14/2017,10:30:00,2493,2494,2492.75,2493.75,16109,1247,2493.525,0
9/14/2017,10:35:00,2493.75,2494.25,2493.5,2493.75,12394,1177,2493.8,0
9/14/2017,10:40:00,2493.5,2493.75,2493,2493.75,6757,608,2493.275,0
9/14/2017,10:45:00,2493.75,2494.25,2493.5,2494.25,7566,695,2493.85,0
9/14/2017,10:50:00,2494,2494.25,2493.75,2494,6645,554,2494.1,0
9/14/2017,10:55:00,2494,2494.75,2493.5,2493.75,9025,792,2494.1,0
9/14/2017,11:00:00,2493.75,2494,2493.25,2493.5,7987,622,2493.575,0
9/14/2017,11:05:00,2493.75,2494.5,2493.25,2494.25,7932,816,2493.8,0
9/14/2017,11:10:00,2494.5,2495.25,2494,2495,14891,1320,2494.65,0
9/14/2017,11:15:00,2495,2496.25,2495,2495.25,17503,1698,2495.65,0
9/14/2017,11:20:00,2495,2495.5,2494.5,2495.25,14872,1075,2495,0
9/14/2017,11:25:00,2495,2495,2494.5,2494.5,6159,509,2494.725,0
9/14/2017,11:30:00,2494.5,2495.25,2494.25,2494.75,17658,1215,2494.7,0
9/14/2017,11:35:00,2494.75,2495,2494.25,2494.5,7957,678,2494.55,0
9/14/2017,11:40:00,2494.5,2494.5,2493.75,2493.75,6825,538,2494.025,0
9/14/2017,11:45:00,2494,2494.25,2493.5,2493.75,6049,546,2493.825,0
9/14/2017,11:50:00,2493.75,2494,2493.25,2493.75,10658,771,2493.7,0
9/14/2017,11:55:00,2494,2494.5,2493.75,2494.25,5465,487,2494.175,0
9/14/2017,12:00:00,2494.25,2494.75,2493.75,2493.75,5467,541,2494.325,0
9/14/2017,12:05:00,2494,2494,2493,2493.25,6856,659,2493.55,0
9/14/2017,12:10:00,2493.5,2493.5,2493,2493.5,5306,457,2493.275,0
9/14/2017,12:15:00,2493.5,2494,2493.25,2493.5,9526,886,2493.725,0
9/14/2017,12:20:00,2493.75,2493.75,2492.75,2493,6162,649,2493.2,0
9/14/2017,12:25:00,2493.25,2493.5,2492.75,2493.5,7681,683,2493.15,0
9/14/2017,12:30:00,2493.5,2494,2493,2493.75,4675,372,2493.575,0
9/14/2017,12:35:00,2493.75,2493.75,2493,2493,5803,489,2493.4,0
9/14/2017,12:40:00,2493,2494.75,2493,2494.5,11304,979,2494.05,0
9/14/2017,12:45:00,2494.5,2494.75,2494,2494.75,6701,533,2494.375,0
9/14/2017,12:50:00,2494.75,2495.5,2494.5,2495.5,10665,784,2495.125,0
9/14/2017,12:55:00,2495.25,2495.25,2494.5,2494.75,4595,512,2495,0
9/14/2017,13:00:00,2495,2495,2494,2494.25,7471,489,2494.375,0
9/14/2017,13:05:00,2494.5,2494.75,2494,2494,5784,400,2494.25,0
9/14/2017,13:10:00,2494,2494.25,2493.5,2493.75,7335,580,2493.825,0
9/14/2017,13:15:00,2493.75,2494.25,2493.5,2494.25,3620,447,2493.775,0
9/14/2017,13:20:00,2494.25,2494.25,2493.5,2493.5,4508,458,2493.825,0
9/14/2017,13:25:00,2493.75,2494.5,2493.5,2494.25,5532,295,2494,0
9/14/2017,13:30:00,2494.5,2494.5,2493.25,2493.5,6889,485,2493.775,0
9/14/2017,13:35:00,2493.25,2493.75,2493,2493.25,7098,556,2493.45,0
9/14/2017,13:40:00,2493.25,2494,2493.25,2493.75,9049,548,2493.75,0
9/14/2017,13:45:00,2493.75,2493.75,2493.25,2493.25,5414,481,2493.425,0
9/14/2017,13:50:00,2493.5,2493.75,2493,2493,5084,401,2493.3,0
9/14/2017,13:55:00,2493.25,2493.75,2493,2493.25,6931,528,2493.3,0
9/14/2017,14:00:00,2493.25,2493.5,2492.5,2493.5,6586,584,2492.95,0
9/14/2017,14:05:00,2493.5,2494.5,2493.25,2493.75,7063,652,2493.925,0
9/14/2017,14:10:00,2493.75,2494.25,2493.25,2494.25,4422,366,2493.8,0
9/14/2017,14:15:00,2494.25,2494.25,2493.75,2494,4924,471,2494.025,0
9/14/2017,14:20:00,2494,2495,2494,2494.5,7909,588,2494.525,0
9/14/2017,14:25:00,2494.5,2494.75,2493.5,2493.5,5242,518,2494.15,0
9/14/2017,14:30:00,2493.5,2494.5,2493.5,2494,6849,537,2494.125,0
9/14/2017,14:35:00,2494,2494.25,2493.5,2493.75,4019,570,2493.975,0
9/14/2017,14:40:00,2493.75,2494.75,2493.75,2494.5,15355,1031,2494.475,0
9/14/2017,14:45:00,2494.75,2495,2494.5,2495,4213,392,2494.75,0
9/14/2017,14:50:00,2495,2495,2494.25,2494.5,8729,664,2494.55,0
9/14/2017,14:55:00,2494.5,2494.5,2493.75,2494.25,6156,567,2494.025,0
9/14/2017,15:00:00,2494,2494.25,2493.75,2494.25,3646,302,2494.025,0
9/14/2017,15:05:00,2494,2494.5,2493.5,2493.5,4017,458,2494.05,0
9/14/2017,15:10:00,2493.75,2494,2493.25,2493.25,5898,582,2493.55,0
9/14/2017,15:15:00,2493.25,2493.5,2492.5,2493,9428,804,2492.95,0
9/14/2017,15:20:00,2493.25,2493.75,2492.75,2493.25,15466,1204,2493.25,0
9/14/2017,15:25:00,2493.5,2493.5,2493,2493.25,7114,509,2493.3,0
9/14/2017,15:30:00,2493.5,2494,2493.25,2493.75,6165,440,2493.7,0
9/14/2017,15:35:00,2493.75,2494.5,2493.5,2494,11876,818,2493.9,0
9/14/2017,15:40:00,2494,2494.25,2492.5,2492.75,13515,1115,2493.35,0
9/14/2017,15:45:00,2492.5,2493.25,2492.5,2493,10059,827,2492.9,0
9/14/2017,15:50:00,2493,2494,2492.75,2493,20494,1312,2493.425,0
9/14/2017,15:55:00,2493.25,2494.75,2492.5,2494.25,78537,4196,2493.7,0
9/14/2017,16:00:00,2494.5,2494.5,2493.5,2493.75,43599,2084,2494.025,0
9/14/2017,16:05:00,2493.75,2494.25,2493.5,2493.75,18867,1221,2493.825,0
9/14/2017,16:10:00,2494,2494.75,2493.5,2494.75,19150,1024,2494.025,0
9/14/2017,16:30:00,2494.5,2494.75,2494,2494.5,3469,156,2494.375,0
9/14/2017,16:35:00,2494.5,2494.75,2493.25,2493.5,2728,304,2494,0
9/14/2017,16:40:00,2493.5,2494,2493.25,2493.75,1633,101,2493.65,0
9/14/2017,16:45:00,2493.75,2494,2493.5,2494,571,66,2493.875,0
9/14/2017,16:50:00,2493.75,2494,2493.75,2493.75,412,53,2493.825,0
9/14/2017,16:55:00,2494,2494.25,2493.75,2494,1247,141,2494.025,0
9/15/2017,9:30:00,2492,2493.5,2491.5,2492.75,63300,4915,2492.525,0
9/15/2017,9:35:00,2492.5,2493,2492,2492.5,26328,2323,2492.425,0
9/15/2017,9:40:00,2492.5,2492.75,2491.25,2492,36483,3122,2491.975,0
9/15/2017,9:45:00,2491.75,2493,2491.75,2492.75,16863,1771,2492.425,0
9/15/2017,9:50:00,2492.5,2493.25,2492,2493,15711,1637,2492.725,0
9/15/2017,9:55:00,2493,2493.25,2491.25,2491.5,14727,1540,2492.3,0
9/15/2017,10:00:00,2491.5,2492.25,2491,2492,13934,1339,2491.675,0
9/15/2017,10:05:00,2492.25,2492.25,2490.5,2491.25,18105,1594,2491.05,0
9/15/2017,10:10:00,2491.25,2491.5,2490.5,2490.75,10072,921,2490.875,0
9/15/2017,10:15:00,2490.75,2492.75,2490.75,2492.75,16888,1249,2492.025,0
9/15/2017,10:20:00,2492.5,2493,2492,2492.25,6595,676,2492.45,0
9/15/2017,10:25:00,2492.5,2492.75,2492,2492.5,6818,580,2492.425,0
9/15/2017,10:30:00,2492.5,2493.25,2492,2493,8970,845,2492.7,0
9/15/2017,10:35:00,2493,2493.5,2492.75,2493.25,8001,796,2493.15,0
9/15/2017,10:40:00,2493.25,2493.75,2492.5,2493.25,10912,1021,2493.075,0
9/15/2017,10:45:00,2493,2495,2493,2494.75,17998,1377,2494.275,0
9/15/2017,10:50:00,2494.75,2496.75,2494.75,2496.25,26298,2402,2495.775,0
9/15/2017,10:55:00,2496.25,2496.5,2495,2495.25,18433,1507,2495.5,0
9/15/2017,11:00:00,2495.5,2495.5,2494.5,2495,12099,811,2494.9,0
9/15/2017,11:05:00,2495,2495.5,2494.75,2495,8006,692,2495.1,0
9/15/2017,11:10:00,2494.75,2495.5,2494.5,2495.25,9951,703,2494.975,0
9/15/2017,11:15:00,2495,2495.25,2494.25,2494.75,11725,872,2494.75,0
9/15/2017,11:20:00,2494.75,2495.25,2494.5,2495,7580,535,2494.825,0
9/15/2017,11:25:00,2495,2495.75,2495,2495.5,5950,575,2495.35,0
9/15/2017,11:30:00,2495.25,2496,2495,2495,12427,967,2495.425,0
9/15/2017,11:35:00,2495,2495.25,2494.5,2494.5,9110,768,2494.825,0
9/15/2017,11:40:00,2494.5,2495,2494.25,2495,10063,735,2494.65,0
9/15/2017,11:45:00,2495,2495.5,2494.5,2495.5,6664,623,2494.975,0
9/15/2017,11:50:00,2495.5,2495.75,2495,2495.75,4951,439,2495.475,0
9/15/2017,11:55:00,2495.5,2496,2495.25,2495.75,9555,708,2495.7,0
9/15/2017,12:00:00,2495.75,2496.25,2495.5,2495.75,9519,667,2495.875,0
9/15/2017,12:05:00,2496,2496,2495.5,2495.75,5274,418,2495.75,0
9/15/2017,12:10:00,2495.75,2496.25,2495.25,2496.25,9149,540,2495.65,0
9/15/2017,12:15:00,2496,2496.25,2495.75,2495.75,5065,442,2496,0
9/15/2017,12:20:00,2496,2496,2495.5,2495.5,4568,411,2495.675,0
9/15/2017,12:25:00,2495.75,2496.25,2495.5,2495.75,4677,439,2495.9,0
9/15/2017,12:30:00,2496,2496.25,2495.5,2496,6298,570,2495.85,0
9/15/2017,12:35:00,2495.75,2496,2494.75,2494.75,12542,961,2495.375,0
9/15/2017,12:40:00,2494.75,2495.5,2494.75,2495,7241,544,2495.1,0
9/15/2017,12:45:00,2495,2495.5,2495,2495.25,5810,354,2495.225,0
9/15/2017,12:50:00,2495.25,2495.5,2495,2495.25,4141,361,2495.25,0
9/15/2017,12:55:00,2495.25,2495.25,2494.5,2494.75,6201,525,2494.95,0
9/15/2017,13:00:00,2495,2495.25,2494.5,2495.25,5508,412,2494.85,0
9/15/2017,13:05:00,2495,2495.5,2495,2495.25,6018,560,2495.225,0
9/15/2017,13:10:00,2495.25,2495.5,2494.75,2494.75,6636,531,2495.125,0
9/15/2017,13:15:00,2495,2495.25,2494.75,2495,5336,413,2495.025,0
9/15/2017,13:20:00,2495,2495.25,2494.5,2494.75,5425,354,2494.9,0
9/15/2017,13:25:00,2494.75,2495.25,2494.75,2495,3794,294,2494.925,0
9/15/2017,13:30:00,2495.25,2495.75,2495,2495.5,3776,345,2495.375,0
9/15/2017,13:35:00,2495.5,2495.75,2494.75,2495,5637,259,2495.2,0
9/15/2017,13:40:00,2495,2495.25,2494.5,2494.5,7369,559,2494.875,0
9/15/2017,13:45:00,2494.5,2495,2494.25,2494.5,6484,428,2494.65,0
9/15/2017,13:50:00,2494.5,2494.75,2494.25,2494.25,5249,485,2494.475,0
9/15/2017,13:55:00,2494.5,2495,2494,2494.75,7780,640,2494.55,0
9/15/2017,14:00:00,2494.75,2495,2494.5,2494.5,2619,211,2494.775,0
9/15/2017,14:05:00,2494.75,2495,2494.5,2495,5458,416,2494.75,0
9/15/2017,14:10:00,2495,2495.25,2494.75,2495.25,4950,352,2494.95,0
9/15/2017,14:15:00,2495.25,2495.25,2494.5,2494.75,2139,173,2494.8,0
9/15/2017,14:20:00,2494.75,2495,2494.5,2494.5,3364,296,2494.575,0
9/15/2017,14:25:00,2494.75,2495.25,2494.5,2495.25,6970,505,2494.725,0
9/15/2017,14:30:00,2495.25,2495.5,2494.75,2494.75,7293,470,2495.025,0
9/15/2017,14:35:00,2494.75,2495.25,2494.75,2495,5677,294,2494.975,0
9/15/2017,14:40:00,2495,2495.5,2494.75,2495.25,2845,287,2495.15,0
9/15/2017,14:45:00,2495.5,2496,2495.25,2495.75,6264,458,2495.625,0
9/15/2017,14:50:00,2495.75,2495.75,2495.25,2495.25,4042,291,2495.55,0
9/15/2017,14:55:00,2495.5,2495.75,2495.25,2495.75,5774,445,2495.45,0
9/15/2017,15:00:00,2495.75,2496,2495.5,2495.75,6513,534,2495.725,0
9/15/2017,15:05:00,2495.75,2496,2495.25,2496,6680,475,2495.725,0
9/15/2017,15:10:00,2495.75,2496.5,2495.75,2496.25,6277,509,2496.125,0
9/15/2017,15:15:00,2496,2496.5,2496,2496.25,5383,437,2496.225,0
9/15/2017,15:20:00,2496.5,2497,2496.25,2497,12493,945,2496.75,0
9/15/2017,15:25:00,2497,2497,2496.25,2496.5,9804,650,2496.525,0
9/15/2017,15:30:00,2496.5,2497.5,2496.25,2497.25,14145,995,2496.825,0
9/15/2017,15:35:00,2497.25,2497.25,2496.75,2497.25,7986,588,2497,0
9/15/2017,15:40:00,2497,2497.25,2496.25,2496.75,10856,700,2496.65,0
9/15/2017,15:45:00,2496.75,2497,2496.25,2497,11067,808,2496.575,0
9/15/2017,15:50:00,2497,2497.75,2496,2497.75,36773,1953,2496.725,0
9/15/2017,15:55:00,2497.5,2498,2496.25,2497.5,140584,4842,2497.25,0
9/15/2017,16:00:00,2497.75,2498,2496.5,2497.25,57770,3166,2497.275,0
9/15/2017,16:05:00,2497.25,2497.5,2496.75,2497,10623,824,2497.125,0
9/15/2017,16:10:00,2497.25,2497.75,2497,2497.25,26203,1761,2497.325,0
9/15/2017,16:30:00,2497.25,2498,2497,2497.75,5309,296,2497.475,0
9/15/2017,16:35:00,2497.75,2498.5,2497.5,2498.5,1780,176,2497.975,0
9/15/2017,16:40:00,2498.25,2498.75,2498,2498.5,1157,169,2498.45,0
9/15/2017,16:45:00,2498.5,2499.25,2498.5,2498.75,3348,232,2498.925,0
9/15/2017,16:50:00,2499,2499.75,2498.75,2499.75,2416,251,2499.275,0
9/15/2017,16:55:00,2499.5,2500,2499.25,2500,4429,349,2499.7,0
9/18/2017,9:30:00,2501,2502,2499.5,2500.75,30641,3017,2500.8,0
9/18/2017,9:35:00,2500.75,2503.25,2500.25,2503,23079,2439,2501.5,0
9/18/2017,9:40:00,2503.25,2504.25,2502.75,2503.75,22405,1807,2503.625,0
9/18/2017,9:45:00,2503.75,2505.75,2503.5,2505.25,35719,2174,2504.775,0
9/18/2017,9:50:00,2505.25,2506,2504.75,2505,23245,1707,2505.425,0
9/18/2017,9:55:00,2505,2505.5,2504.75,2505,9877,850,2505.05,0
9/18/2017,10:00:00,2504.75,2505.25,2504.5,2504.75,13315,989,2504.85,0
9/18/2017,10:05:00,2504.75,2505.5,2504.5,2504.5,9588,907,2505.05,0
9/18/2017,10:10:00,2504.5,2505,2504.25,2504.75,11896,1046,2504.625,0
9/18/2017,10:15:00,2504.75,2505,2503.75,2504,20029,1587,2504.2,0
9/18/2017,10:20:00,2504,2504.5,2503.25,2504.25,17734,1264,2503.7,0
9/18/2017,10:25:00,2504.25,2504.75,2503.5,2504.25,9001,814,2504.15,0
9/18/2017,10:30:00,2504.5,2505,2504.25,2504.75,6920,708,2504.675,0
9/18/2017,10:35:00,2504.75,2505,2503.75,2504,7991,676,2504.3,0
9/18/2017,10:40:00,2504.25,2504.5,2503.75,2504.25,8510,769,2504.1,0
9/18/2017,10:45:00,2504,2505,2504,2504.75,9075,814,2504.625,0
9/18/2017,10:50:00,2504.5,2504.75,2503.75,2504.25,10534,671,2504.25,0
9/18/2017,10:55:00,2504.25,2504.5,2503.5,2504,5484,560,2504.05,0
9/18/2017,11:00:00,2504,2505,2503.75,2504.5,7989,649,2504.3,0
9/18/2017,11:05:00,2504.75,2505.25,2504.25,2504.75,9645,832,2504.6,0
9/18/2017,11:10:00,2504.5,2505.25,2504.25,2504.5,5230,507,2504.7,0
9/18/2017,11:15:00,2504.5,2504.75,2504.25,2504.25,4343,413,2504.625,0
9/18/2017,11:20:00,2504.5,2505,2504,2504.75,9170,593,2504.475,0
9/18/2017,11:25:00,2505,2505.75,2504.75,2505.75,7687,806,2505.25,0
9/18/2017,11:30:00,2505.75,2505.75,2504.75,2504.75,10757,762,2505.15,0
9/18/2017,11:35:00,2505,2505,2504.25,2504.5,5136,421,2504.675,0
9/18/2017,11:40:00,2504.75,2504.75,2504.25,2504.25,6353,540,2504.55,0
9/18/2017,11:45:00,2504.5,2505,2504.25,2504.5,3956,260,2504.5,0
9/18/2017,11:50:00,2504.5,2504.75,2504,2504,5649,524,2504.325,0
9/18/2017,11:55:00,2504,2504.5,2503.5,2503.75,9166,575,2504.075,0
9/18/2017,12:00:00,2504,2504.5,2503.75,2504.25,5102,483,2504.175,0
9/18/2017,12:05:00,2504.25,2504.75,2504,2504.25,7180,567,2504.4,0
9/18/2017,12:10:00,2504.5,2504.75,2503.75,2503.75,4390,268,2504.3,0
9/18/2017,12:15:00,2503.75,2504.5,2503.75,2504,6892,517,2504,0
9/18/2017,12:20:00,2504.25,2504.25,2503.5,2503.75,7890,590,2503.9,0
9/18/2017,12:25:00,2503.75,2504,2503.5,2504,3006,265,2503.775,0
